,schlcode,school_enrollment,grade,classize,avgmath,avgverb,disadvantaged,female,religious
903,41149,127,5,32,72.15484,67.99968,19,0.42519686,1.0
904,41150,38,5,38,76.47,83.65,1,0.42105263,0.0
905,41153,10,5,10,62.0,75.0,0,0.4,0.0
906,41154,17,5,17,77.24,81.53,0,0.5294118,0.0
907,41155,76,5,33,72.09,79.56,1,0.4473684,0.0
908,41155,76,5,31,78.24,82.66,1,0.4473684,0.0
909,41160,126,5,39,69.15,75.0,11,0.46031746,0.0
910,41160,126,5,39,78.32,80.0,11,0.46031746,0.0
911,41160,126,5,38,72.84,80.16,11,0.46031746,0.0
912,41161,166,5,32,72.52,83.48,3,0.4698795,0.0
913,41161,166,5,33,62.47,76.72,3,0.4698795,0.0
914,41161,166,5,34,80.65,82.97,3,0.4698795,0.0
915,41161,166,5,34,73.31,82.46,3,0.4698795,0.0
916,41161,166,5,33,74.89781,79.42034,3,0.4698795,0.0
917,41162,84,5,28,50.17,66.41,9,0.45238096,0.0
918,41162,84,5,30,66.11,68.89,9,0.45238096,0.0
919,41162,84,5,26,92.69,93.81,9,0.45238096,0.0
920,41163,64,5,31,57.28,80.34,8,0.609375,0.0
921,41163,64,5,33,57.43,82.79,8,0.609375,0.0
922,41164,15,5,15,55.36,68.0,16,0.4,0.0
923,41165,97,5,33,65.17,70.22,10,0.52577317,0.0
924,41165,97,5,33,68.83,74.8,10,0.52577317,0.0
925,41165,97,5,31,68.2,76.2,10,0.52577317,0.0
926,41166,100,5,34,79.34,75.88,12,0.5,0.0
927,41166,100,5,33,74.88,78.67,12,0.5,0.0
928,41166,100,5,33,83.65,78.19,12,0.5,0.0
929,41167,28,5,28,62.32,73.61,8,0.4642857,0.0
930,41168,108,5,35,62.54,68.11,4,0.46296296,0.0
931,41168,108,5,37,75.43,74.4,4,0.46296296,0.0
932,41168,108,5,36,66.03,76.64,4,0.46296296,0.0
933,41169,73,5,38,73.64,75.58,10,0.5479452,0.0
934,41169,73,5,39,66.38,67.42,10,0.5479452,0.0
935,41170,84,5,27,56.12,62.68,11,0.5833333,0.0
936,41170,84,5,28,72.59,69.5,11,0.5833333,0.0
937,41170,84,5,29,75.26,77.18519,11,0.5833333,0.0
938,41172,84,5,28,74.89,81.19,10,0.0,1.0
939,41172,84,5,30,80.29,82.52,10,0.0,1.0
940,41172,84,5,26,75.6784,75.9932,10,0.0,1.0
941,41173,83,5,27,85.44,78.88,10,1.0,1.0
942,41173,83,5,28,79.96,81.58,10,1.0,1.0
943,41173,83,5,28,82.81,84.27,10,1.0,1.0
944,41174,123,5,34,61.03,71.33,12,0.5609756,1.0
945,41174,123,5,27,60.38,61.24,12,0.5609756,1.0
946,41174,123,5,35,54.58,69.39,12,0.5609756,1.0
947,41174,123,5,27,69.730385,73.00923,12,0.5609756,1.0
948,41176,24,5,24,67.52,68.9,43,0.6666667,1.0
949,41178,49,5,24,87.83,87.87,5,0.4489796,0.0
950,41178,49,5,25,81.43,79.3,5,0.4489796,0.0
951,41179,61,5,32,71.93,78.08,5,0.40983605,0.0
952,41179,61,5,29,74.0,76.08,5,0.40983605,0.0
953,41181,53,5,22,61.78,69.56,20,0.4716981,0.0
954,41181,53,5,21,72.22,78.44,20,0.4716981,0.0
955,41182,37,5,25,61.54,73.18,45,0.5405405,1.0
956,41183,69,5,29,76.79,80.79,2,0.3768116,0.0
957,41183,69,5,32,79.61,82.74,2,0.3768116,0.0
958,41184,49,5,24,74.65,77.26,26,0.0,1.0
959,41184,49,5,25,78.0,79.48,26,0.0,1.0
960,41185,63,5,28,57.71,70.46,20,1.0,1.0
961,41185,63,5,27,64.74,71.85,20,1.0,1.0
962,41186,47,5,25,65.24,70.5,24,0.4680851,1.0
963,41186,47,5,22,66.21,71.61,24,0.4680851,1.0
964,41187,98,5,34,80.88,80.16,3,0.46938777,0.0
965,41187,98,5,33,74.94,70.45,3,0.46938777,0.0
966,41187,98,5,31,78.0871,77.255806,3,0.46938777,0.0
967,41189,54,5,27,79.19,64.35,14,0.4074074,0.0
968,41189,54,5,27,69.26,63.52,14,0.4074074,0.0
969,41190,199,5,37,76.35,72.59,7,0.49748743,0.0
970,41190,199,5,40,79.93,78.72,7,0.49748743,0.0
971,41190,199,5,36,72.35,78.77,7,0.49748743,0.0
972,41190,199,5,37,85.5,81.66,7,0.49748743,0.0
973,41190,199,5,38,70.97433,73.67973,7,0.49748743,0.0
974,41191,122,5,36,70.2,73.06,16,0.58196723,0.0
975,41191,122,5,35,64.29,73.21,16,0.58196723,0.0
976,41191,122,5,37,66.43257,75.66,16,0.58196723,0.0
977,41193,44,5,20,55.68,69.45,21,0.38636363,1.0
978,41193,44,5,24,59.0,69.65,21,0.38636363,1.0
979,41194,80,5,22,82.17,84.21,17,0.5875,1.0
980,41194,80,5,30,73.14,77.68,17,0.5875,1.0
981,41194,80,5,28,73.69,81.52,17,0.5875,1.0
982,41195,111,5,31,78.6,78.4,7,0.5045045,0.0
983,41195,111,5,28,69.04,69.7,7,0.5045045,0.0
984,41195,111,5,31,76.96,76.522224,7,0.5045045,0.0
985,41197,98,5,31,76.35,82.08,12,0.6122449,0.0
986,41197,98,5,34,86.21,79.55,12,0.6122449,0.0
987,41197,98,5,33,85.955925,81.51741,12,0.6122449,0.0
988,41198,51,5,25,80.67,81.43,6,0.54901963,0.0
989,41198,51,5,26,80.75,77.5,6,0.54901963,0.0
990,41199,109,5,37,84.76,84.58,5,0.48623854,0.0
991,41199,109,5,37,76.89,79.14,5,0.48623854,0.0
992,41199,109,5,35,86.29,84.79,5,0.48623854,0.0
993,41202,112,5,38,81.48,81.45,4,0.375,0.0
994,41202,112,5,37,84.69,83.6,4,0.375,0.0
995,41202,112,5,37,76.21,78.79,4,0.375,0.0
996,41203,119,5,39,68.7,79.09,7,0.5042017,0.0
997,41203,119,5,40,79.2,81.26,7,0.5042017,0.0
998,41203,119,5,40,76.691666,76.784325,7,0.5042017,0.0
999,41206,67,5,34,75.35,74.03,10,0.43283582,1.0
1000,41206,67,5,33,71.42,76.93,10,0.43283582,1.0
1001,41208,92,5,28,64.48,80.19,7,0.54347825,1.0
1002,41208,92,5,26,78.27,83.5,7,0.54347825,1.0
1003,41208,92,5,28,74.89,82.7,7,0.54347825,1.0
1004,41210,80,5,40,64.21,63.74,19,0.5875,0.0
1005,41210,80,5,40,74.056114,76.42919,19,0.5875,0.0
1006,41212,96,5,32,69.59,64.72,12,0.5104167,0.0
1007,41212,96,5,33,64.88,71.63,12,0.5104167,0.0
1008,41212,96,5,31,66.51484,70.703224,12,0.5104167,0.0
1009,41214,21,5,21,53.71,59.29,41,0.47619048,1.0
1010,41217,49,5,23,60.41,62.36,46,0.46938777,1.0
1011,41217,49,5,26,63.52087,71.43826,46,0.46938777,1.0
1012,41218,28,5,28,69.85,73.88,2,0.2857143,0.0
1013,41220,125,5,38,66.37,78.18,3,0.472,0.0
1014,41220,125,5,40,64.89,78.16,3,0.472,0.0
1015,41220,125,5,35,66.9071,80.96533,3,0.472,0.0
1016,41221,155,5,35,78.15,80.97,5,0.47096774,0.0
1017,41221,155,5,37,76.83,77.26,5,0.47096774,0.0
1018,41221,155,5,36,77.82,82.47,5,0.47096774,0.0
1019,41221,155,5,36,75.28915,83.34029,5,0.47096774,0.0
1020,41225,135,5,32,80.0,79.87,8,0.45925927,1.0
1021,41225,135,5,31,81.03,83.76,8,0.45925927,1.0
1022,41225,135,5,29,75.21,80.34,8,0.45925927,1.0
1023,41225,135,5,32,75.52,80.0,8,0.45925927,1.0
1024,41227,36,5,36,64.09,77.66,2,0.5833333,0.0
1025,41232,19,5,19,64.32,79.95,0,0.5263158,0.0
1026,41234,101,5,34,61.45,74.58,5,0.44554454,0.0
1027,41234,101,5,32,62.28,78.21,5,0.44554454,0.0
1028,41234,101,5,35,71.09,78.17,5,0.44554454,0.0
1029,41236,23,5,23,50.0,66.0,33,0.6086956,1.0
1030,41237,19,5,19,70.87,85.13,34,0.57894737,1.0
1031,41274,19,5,19,43.56,44.19,28,0.5263158,1.0
1032,41275,34,5,34,65.62,82.69,4,0.44117647,0.0
1033,41276,92,5,29,83.62,79.54,2,0.4347826,0.0
1034,41276,92,5,32,89.33,86.13,2,0.4347826,0.0
1035,41276,92,5,31,75.74,81.78,2,0.4347826,0.0
1036,41277,80,5,32,59.84,63.68,11,0.5125,0.0
1037,41277,80,5,33,59.97,66.43,11,0.5125,0.0
1038,41282,64,5,30,59.32,65.43,14,0.5,0.0
1039,41282,64,5,34,55.36,67.64,14,0.5,0.0
1040,41284,109,5,36,69.37,72.17,8,0.36697248,0.0
1041,41284,109,5,37,67.08,67.27,8,0.36697248,0.0
1042,41284,109,5,36,62.94,68.03,8,0.36697248,0.0
1043,41285,74,5,37,61.06,58.94,21,0.4864865,0.0
1044,41285,74,5,37,59.64,64.0,21,0.4864865,0.0
1045,41287,111,5,37,73.17,79.97,18,0.46846846,1.0
1046,41287,111,5,37,74.33,80.97,18,0.46846846,1.0
1047,41287,111,5,37,59.73182,73.060936,18,0.46846846,1.0
1048,41288,37,5,37,60.47,63.65,7,1.0,1.0
1049,41289,39,5,14,37.58,46.67,44,0.35897437,1.0
1050,41289,39,5,25,45.956364,47.18,44,0.35897437,1.0
1051,41290,79,5,25,69.96,80.04,3,0.39240506,0.0
1052,41290,79,5,29,77.46,76.25,3,0.39240506,0.0
1053,41290,79,5,25,74.17913,77.91304,3,0.39240506,0.0
1054,41293,100,5,34,79.1,75.89,2,0.56,0.0
1055,41293,100,5,34,82.93,77.59,2,0.56,0.0
1056,41293,100,5,32,81.81,81.63,2,0.56,0.0
1057,41294,57,5,31,69.08,75.96,7,0.45614034,1.0
1058,41294,57,5,26,65.67,80.38,7,0.45614034,1.0
1059,41296,47,5,24,71.38,67.58,33,0.5106383,1.0
1060,41296,47,5,23,72.78316,70.793686,33,0.5106383,1.0
1061,41298,160,5,40,81.71,76.29,8,0.5125,0.0
1062,41298,160,5,40,76.77,76.18,8,0.5125,0.0
1063,41298,160,5,40,73.89,74.83,8,0.5125,0.0
1064,41298,160,5,40,79.40897,72.691055,8,0.5125,0.0
1065,41303,94,5,31,65.74,73.15,14,0.5106383,0.0
1066,41303,94,5,32,68.83,77.46,14,0.5106383,0.0
1067,41303,94,5,31,69.58077,74.65038,14,0.5106383,0.0
1068,41304,41,5,21,69.28,75.43,15,0.5609756,0.0
1069,41305,19,5,19,85.94,84.28,44,0.47368422,1.0
1070,41306,31,5,31,50.0,58.0,40,0.4516129,0.0
1071,41308,70,5,26,69.3,77.52,9,0.51428574,0.0
1072,41308,70,5,27,66.43,69.2,9,0.51428574,0.0
1073,41315,32,5,20,57.81,62.29,38,0.5,1.0
1074,41316,46,5,23,67.96,53.19,20,0.45652175,0.0
1075,41316,46,5,23,56.0,54.65,20,0.45652175,0.0
1076,41319,142,5,35,77.25,82.88,3,0.5492958,0.0
1077,41319,142,5,33,71.26,76.37,3,0.5492958,0.0
1078,41319,142,5,37,80.6,80.29,3,0.5492958,0.0
1079,41319,142,5,37,67.06,76.03,3,0.5492958,0.0
1080,41324,53,5,27,47.45,46.86,31,0.5471698,0.0
1081,41324,53,5,26,46.55,41.00381,31,0.5471698,0.0
1082,41325,99,5,29,62.19,60.78,17,0.5050505,0.0
1083,41325,99,5,29,68.04,68.61,17,0.5050505,0.0
1084,41325,99,5,29,64.63,73.143,17,0.5050505,0.0
1085,41326,53,5,27,64.69,66.63,47,0.4528302,1.0
1086,41326,53,5,26,58.68,59.15,47,0.4528302,1.0
1087,41327,55,5,27,72.44,73.16,16,0.6363636,0.0
1088,41327,55,5,28,54.25926,67.07407,16,0.6363636,0.0
1089,41329,137,5,33,80.21,83.64,4,0.4160584,0.0
1090,41329,137,5,32,74.71,77.68,4,0.4160584,0.0
1091,41329,137,5,34,81.41,81.21,4,0.4160584,0.0
1092,41329,137,5,30,79.54072,85.498215,4,0.4160584,0.0
1093,41330,109,5,36,77.62,78.21,8,0.39449543,0.0
1094,41330,109,5,38,66.08,67.37,8,0.39449543,0.0
1095,41330,109,5,35,63.481213,70.933334,8,0.39449543,0.0
1096,41335,81,5,41,77.34,81.92,3,0.50617284,0.0
1097,41335,81,5,40,67.54,78.24,3,0.50617284,0.0
1098,41336,21,5,21,75.0,81.0,3,0.47619048,0.0
1099,41338,38,5,26,27.69,34.8,46,0.0,1.0
1100,41339,50,5,27,70.92,76.38,16,0.48,1.0
1101,41339,50,5,23,73.3,79.77,16,0.48,1.0
1102,41340,117,5,38,74.83,82.72,4,0.5641026,0.0
1103,41340,117,5,37,70.9,78.55,4,0.5641026,0.0
1104,41340,117,5,36,69.7,75.2,4,0.5641026,0.0
1105,41342,79,5,40,84.38,82.45,9,0.48101267,0.0
1106,41342,79,5,39,77.76,78.03,9,0.48101267,0.0
1107,41343,98,5,35,70.1,80.28,6,0.5,0.0
1108,41343,98,5,30,65.67,76.17,6,0.5,0.0
1109,41343,98,5,33,65.06734,77.26,6,0.5,0.0
1110,41344,71,5,33,87.79,87.55,0,0.47887325,0.0
1111,41344,71,5,38,86.55,86.26,0,0.47887325,0.0
1112,41345,113,5,39,71.46,73.26,4,0.4778761,0.0
1113,41345,113,5,36,68.31,74.23,4,0.4778761,0.0
1114,41345,113,5,38,77.54,75.08,4,0.4778761,0.0
1115,41346,80,5,40,87.02,81.83,5,0.525,0.0
1116,41346,80,5,40,84.92769,78.07616,5,0.525,0.0
1117,41347,96,5,31,75.47,75.3,5,0.41666666,0.0
1118,41347,96,5,32,73.38,75.31,5,0.41666666,0.0
1119,41347,96,5,33,82.054375,77.34625,5,0.41666666,0.0
1120,41348,172,5,35,74.32,86.64,8,0.5290698,0.0
1121,41348,172,5,35,66.19,80.9,8,0.5290698,0.0
1122,41348,172,5,34,66.17,82.0,8,0.5290698,0.0
1123,41348,172,5,34,72.25,87.88,8,0.5290698,0.0
1124,41348,172,5,34,65.89703,82.37111,8,0.5290698,0.0
1125,41362,62,5,30,76.85,83.81,4,0.4032258,1.0
1126,41362,62,5,25,62.79,82.5,4,0.4032258,1.0
1127,41363,107,5,37,74.31,79.72,8,0.55140185,0.0
1128,41363,107,5,35,71.31,76.47,8,0.55140185,0.0
1129,41363,107,5,35,76.74,85.46,8,0.55140185,0.0
1130,41364,120,5,36,80.23,80.33,4,0.35,0.0
1131,41364,120,5,36,78.18,74.53,4,0.35,0.0
1132,41364,120,5,37,67.72,75.86,4,0.35,0.0
1133,41365,47,5,36,64.0,67.0,43,0.42553192,0.0
1134,41366,84,5,37,76.41,79.5,8,0.5833333,0.0
1135,41366,84,5,36,71.38,75.71,8,0.5833333,0.0
1136,41367,127,5,31,71.18,82.43,3,0.47244096,0.0
1137,41367,127,5,33,78.77,82.73,3,0.47244096,0.0
1138,41367,127,5,29,80.12,82.36,3,0.47244096,0.0
1139,41367,127,5,34,81.66,83.9,3,0.47244096,0.0
1140,41368,84,5,37,71.24,77.19,16,0.4047619,0.0
1141,41368,84,5,36,73.24,75.19,16,0.4047619,0.0
1142,41369,122,5,31,73.75,80.64,4,0.55737704,1.0
1143,41369,122,5,30,79.41,85.53,4,0.55737704,1.0
1144,41369,122,5,34,78.00172,82.96971,4,0.55737704,1.0
1145,41370,30,5,30,75.57,83.11,4,0.43333334,1.0
1146,41371,39,5,39,73.31,79.64,5,0.5897436,0.0
1147,41381,66,5,33,66.56,62.38,30,0.5,0.0
1148,41381,66,5,33,53.5,63.77,30,0.5,0.0
1149,41382,121,5,40,68.32,72.91,9,0.4876033,0.0
1150,41382,121,5,41,68.44,74.44,9,0.4876033,0.0
1151,41382,121,5,40,70.25889,74.54405,9,0.4876033,0.0
1152,41383,177,5,35,80.45,77.39,2,0.49717513,0.0
1153,41383,177,5,36,81.69,80.06,2,0.49717513,0.0
1154,41383,177,5,36,77.69,79.34,2,0.49717513,0.0
1155,41383,177,5,34,77.55,74.73,2,0.49717513,0.0
1156,41383,177,5,36,72.58,79.97,2,0.49717513,0.0
1157,41384,78,5,32,76.0,81.15,5,0.41025642,1.0
1158,41385,160,5,40,75.85,75.05,6,0.5125,0.0
1159,41385,160,5,40,71.03,78.8,6,0.5125,0.0
1160,41385,160,5,40,72.15,78.6,6,0.5125,0.0
1161,41385,160,5,40,72.41,78.62,6,0.5125,0.0
1162,41390,120,5,36,83.03,82.69,3,0.45833334,0.0
1163,41390,120,5,39,83.25,83.45,3,0.45833334,0.0
1164,41390,120,5,35,86.11692,82.845,3,0.45833334,0.0
1165,41391,113,5,36,68.83,75.33,5,0.48672566,0.0
1166,41391,113,5,38,70.08,76.58,5,0.48672566,0.0
1167,41391,113,5,39,74.09,79.09,5,0.48672566,0.0
1168,41392,56,5,26,54.91,57.45,25,0.4107143,0.0
1169,41392,56,5,30,64.39,67.27,25,0.4107143,0.0
1170,41394,60,5,30,76.85,83.26,3,0.48333332,0.0
1171,41394,60,5,30,79.108925,78.82072,3,0.48333332,0.0
1172,41397,31,5,31,82.28,84.23,0,0.58064514,0.0
1173,41398,35,5,35,59.69,74.72,8,0.51428574,1.0
1174,41399,68,5,30,74.86,79.9,32,0.5294118,1.0
1175,41399,68,5,28,74.46,78.39,32,0.5294118,1.0
1176,41400,94,5,30,64.37,71.5,3,0.5,0.0
1177,41400,94,5,31,68.79,78.78,3,0.5,0.0
1178,41400,94,5,33,73.67709,80.898,3,0.5,0.0
1179,41402,120,5,36,65.68,75.79,4,0.5083333,0.0
1180,41402,120,5,37,71.58,77.15,4,0.5083333,0.0
1181,41402,120,5,39,78.09684,80.87211,4,0.5083333,0.0
1182,41403,21,5,21,76.1,76.25,14,0.33333334,1.0
1183,41406,85,5,37,55.97,60.62,26,0.4,1.0
1184,41406,85,5,36,53.08,58.73,26,0.4,1.0
1185,41407,153,5,40,74.61,81.97,1,0.45751634,0.0
1186,41407,153,5,36,68.47,79.39,1,0.45751634,0.0
1187,41407,153,5,39,66.57,73.53,1,0.45751634,0.0
1188,41407,153,5,38,70.19457,76.82412,1,0.45751634,0.0
1189,41408,73,5,37,67.21,70.62,15,0.43835616,0.0
1190,41408,73,5,36,64.903435,69.438126,15,0.43835616,0.0
1191,41409,117,5,38,82.45,80.11,2,0.52136755,0.0
1192,41409,117,5,34,86.07,82.41,2,0.52136755,0.0
1193,41409,117,5,35,79.88,82.94,2,0.52136755,0.0
1194,41411,29,5,29,62.7,75.52,32,0.5862069,1.0
1195,41413,96,5,32,67.88,65.81,12,0.47916666,0.0
1196,41413,96,5,33,69.53,76.63,12,0.47916666,0.0
1197,41413,96,5,31,66.54452,70.54581,12,0.47916666,0.0
1198,41415,63,5,34,76.88,77.52,4,0.53968257,0.0
1199,41415,63,5,29,71.37,74.93,4,0.53968257,0.0
1200,41417,79,5,40,60.22,68.19,10,0.46835443,1.0
1201,41417,79,5,39,68.2525,78.41125,10,0.46835443,1.0
1202,41418,60,5,30,76.82,82.71,5,0.5,1.0
1203,41419,34,5,34,58.81,71.65,6,0.4117647,0.0
1204,41420,104,5,35,68.33,72.52,15,0.48076922,0.0
1205,41420,104,5,34,71.29,68.5,15,0.48076922,0.0
1206,41420,104,5,35,70.63545,72.178185,15,0.48076922,0.0
1207,41421,23,5,23,42.32,51.23,66,0.0,1.0
1208,41423,102,5,34,76.57,80.4,7,0.48039216,0.0
1209,41423,102,5,37,79.81,85.61,7,0.48039216,0.0
1210,41423,102,5,33,74.60613,79.938385,7,0.48039216,0.0
1211,41424,55,5,28,73.14,72.91,7,0.5272727,0.0
1212,41424,55,5,27,62.73,77.09,7,0.5272727,0.0
1213,41425,116,5,35,65.61,70.59,6,0.47413793,1.0
1214,41425,116,5,36,70.31,76.31,6,0.47413793,1.0
1215,41425,116,5,35,65.52,76.66,6,0.47413793,1.0
1216,41426,105,5,31,77.0,81.81,5,0.41904762,1.0
1217,41426,105,5,27,77.87,84.1,5,0.41904762,1.0
1218,41426,105,5,31,81.83,84.1,5,0.41904762,1.0
1219,41427,51,5,24,57.33,61.95,25,0.50980395,1.0
1220,41427,51,5,27,52.568695,62.04565,25,0.50980395,1.0
1221,41431,96,5,32,73.65,83.48,1,0.39583334,0.0
1222,41431,96,5,33,78.19,78.52,1,0.39583334,0.0
1223,41431,96,5,31,64.47,76.77,1,0.39583334,0.0
1224,41432,69,5,33,74.67,77.37,16,0.47826087,0.0
1225,41432,69,5,36,68.79,73.94,16,0.47826087,0.0
1226,41433,76,5,37,85.87,77.38,3,0.56578946,0.0
1227,41433,76,5,39,79.39,77.15,3,0.56578946,0.0
1228,41434,116,5,39,59.71,73.74,4,0.45689654,0.0
1229,41434,116,5,40,56.32,66.68,4,0.45689654,0.0
1230,41434,116,5,37,62.3,72.61,4,0.45689654,0.0
1231,41435,111,5,31,79.55,79.71,1,0.4954955,0.0
1232,41435,111,5,36,72.17,77.57,1,0.4954955,0.0
1233,41435,111,5,32,76.13,86.16,1,0.4954955,0.0
1234,41436,120,5,39,79.97,80.43,3,0.5,0.0
1235,41436,120,5,41,74.24,75.32,3,0.5,0.0
1236,41436,120,5,40,72.16,77.68,3,0.5,0.0
1237,41437,61,5,31,74.14,77.03,3,0.39344263,0.0
1238,41437,61,5,30,73.72,79.55,3,0.39344263,0.0
1239,41440,80,5,40,65.42,77.42,2,0.4,0.0
1240,41440,80,5,40,73.22,79.55,2,0.4,0.0
1241,41441,86,5,38,58.57,68.49,1,0.4651163,0.0
1242,41441,86,5,38,69.18,78.35,1,0.4651163,0.0
1243,41442,76,5,34,60.92,70.58,13,0.5,0.0
1244,41442,76,5,33,79.4432,82.71048,13,0.5,0.0
1245,41443,97,5,32,62.38,76.46,5,0.44329897,0.0
1246,41443,97,5,33,61.52,69.69,5,0.44329897,0.0
1247,41443,97,5,32,67.96333,72.97034,5,0.44329897,0.0
1248,41444,65,5,34,82.94,84.0,1,0.50769234,0.0
1249,41444,65,5,31,77.79,75.32,1,0.50769234,0.0
1250,41445,208,5,35,72.6,80.69,13,0.4903846,1.0
1251,41445,208,5,35,75.42,80.27,13,0.4903846,1.0
1252,41445,208,5,35,67.41,83.71,13,0.4903846,1.0
1253,41445,208,5,34,67.42,79.61,13,0.4903846,1.0
1254,41445,208,5,33,70.19,82.34,13,0.4903846,1.0
1255,41445,208,5,36,67.00222,79.72,13,0.4903846,1.0
1256,41447,32,5,32,79.0,83.5,0,0.4375,1.0
1257,41448,73,5,33,63.96,70.63,8,0.6164383,0.0
1258,41448,73,5,32,64.61,69.68,8,0.6164383,0.0
1259,41449,41,5,41,73.27,78.72,13,0.5121951,1.0
1260,41450,95,5,29,87.64,83.38,1,0.43157893,0.0
1261,41450,95,5,32,78.94,82.9,1,0.43157893,0.0
1262,41450,95,5,34,82.74,83.47,1,0.43157893,0.0
1263,41452,114,5,26,61.84,71.04,30,0.5350877,0.0
1264,41452,114,5,27,67.61,74.5,30,0.5350877,0.0
1265,41452,114,5,30,58.35,62.93,30,0.5350877,0.0
1266,41456,38,5,38,81.81,81.51,6,0.55263156,0.0
1267,41457,70,5,36,73.73,76.0,7,0.4857143,0.0
1268,41457,70,5,34,77.71,77.88,7,0.4857143,0.0
1269,41458,72,5,36,52.71,72.12,6,0.4722222,0.0
1270,41458,72,5,36,55.29,77.21,6,0.4722222,0.0
1271,41462,20,5,20,66.33,77.48,4,0.3,1.0
1272,41468,44,5,22,87.67,80.57,4,0.45454547,1.0
1273,41468,44,5,22,79.14,80.32,4,0.45454547,1.0
1274,51002,170,5,31,48.65,60.65,17,0.49411765,0.0
1275,51002,170,5,32,59.27,62.47,17,0.49411765,0.0
1276,51002,170,5,30,51.73,54.96,17,0.49411765,0.0
1277,51002,170,5,33,62.83,64.63,17,0.49411765,0.0
1278,51002,170,5,33,65.73,68.87,17,0.49411765,0.0
1279,51004,61,5,31,60.64,65.21,33,0.4918033,0.0
1280,51004,61,5,30,57.21,57.93,33,0.4918033,0.0
1281,51005,94,5,30,54.1,59.1,31,0.4574468,1.0
1282,51005,94,5,30,63.34,69.28,31,0.4574468,1.0
1283,51005,94,5,34,50.80467,60.829334,31,0.4574468,1.0
1284,51006,36,5,16,47.94,54.07,25,0.44444445,1.0
1285,51006,36,5,20,38.75,51.0,25,0.44444445,1.0
1286,51007,87,5,37,67.6,79.34,7,0.49425286,0.0
1287,51007,87,5,37,67.43,75.95,7,0.49425286,0.0
1288,51008,5,5,5,74.0,69.67,31,0.2,1.0
1289,51009,17,5,17,63.0,67.0,11,0.64705884,0.0
1290,51010,51,5,26,54.78,64.92,27,0.5686275,0.0
1291,51010,51,5,26,54.54,67.79,27,0.5686275,0.0
1292,51011,52,5,28,62.45,67.11,18,0.44230768,0.0
1293,51011,52,5,24,65.954346,64.6487,18,0.44230768,0.0
1294,51012,28,5,28,62.07,71.5,7,0.5,0.0
1295,51014,24,5,24,51.48,68.88,19,0.0,1.0
1296,51015,46,5,21,60.76,59.59,34,0.4347826,1.0
1297,51015,46,5,16,61.31,65.69,34,0.4347826,1.0
1298,51016,70,5,35,60.79,76.64,10,1.0,1.0
1299,51016,70,5,35,66.61,81.26,10,1.0,1.0
1300,51018,22,5,22,32.05,49.33,52,0.59090906,1.0
1301,51019,55,5,25,85.17,84.9,2,0.45454547,1.0
1302,51019,55,5,30,73.92,80.13,2,0.45454547,1.0
1303,51020,37,5,15,39.89,54.67,34,0.4054054,1.0
1304,51020,37,5,22,55.9995,63.99842,34,0.4054054,1.0
1305,51021,145,5,38,70.32,75.57,9,0.47586206,0.0
1306,51021,145,5,37,74.36,75.33,9,0.47586206,0.0
1307,51021,145,5,36,66.72,67.63,9,0.47586206,0.0
1308,51021,145,5,34,72.968,78.2,9,0.47586206,0.0
1309,51022,73,5,26,55.16,67.8,34,0.31506848,0.0
1310,51022,73,5,23,48.0,62.19,34,0.31506848,0.0
1311,51023,111,5,36,54.03,68.82,10,0.5045045,0.0
1312,51023,111,5,37,56.4,70.69,10,0.5045045,0.0
1313,51023,111,5,38,56.92,66.09,10,0.5045045,0.0
1314,51025,115,5,38,61.67,71.27,17,0.45217392,0.0
1315,51025,115,5,39,64.62,71.88,17,0.45217392,0.0
1316,51025,115,5,38,61.45,69.88,17,0.45217392,0.0
1317,51026,51,5,26,56.82,68.94,18,0.5294118,0.0
1318,51026,51,5,25,56.06,60.71,18,0.5294118,0.0
1319,51027,53,5,26,47.09,62.0,42,0.3962264,1.0
1320,51027,53,5,27,49.37,63.3,42,0.3962264,1.0
1321,51028,57,5,29,54.46,69.48,18,0.5614035,1.0
1322,51028,57,5,28,62.67,74.73,18,0.5614035,1.0
1323,51031,80,5,40,75.45,79.5,2,0.5,0.0
1324,51031,80,5,40,76.58056,80.51351,2,0.5,0.0
1325,51032,76,5,31,66.52,82.96,2,0.38157895,0.0
1326,51032,76,5,31,62.42,81.08,2,0.38157895,0.0
1327,51033,53,5,26,71.63,75.71,3,0.41509435,0.0
1328,51033,53,5,27,82.1552,84.1184,3,0.41509435,0.0
1329,51034,47,5,22,72.65,83.65,3,0.5319149,0.0
1330,51034,47,5,25,76.17,82.86,3,0.5319149,0.0
1331,51035,65,5,33,71.5,74.63,2,0.50769234,0.0
1332,51035,65,5,35,72.15,79.19,2,0.50769234,0.0
1333,51036,49,5,22,82.32,83.36,4,0.5510204,1.0
1334,51036,49,5,27,76.08,78.96,4,0.5510204,1.0
1335,51038,70,5,35,72.13,80.74,3,0.47142857,0.0
1336,51038,70,5,35,70.74,82.88,3,0.47142857,0.0
1337,51039,114,5,38,81.06,84.15,6,0.54385966,0.0
1338,51039,114,5,39,74.05,79.63,6,0.54385966,0.0
1339,51039,114,5,37,76.23706,79.47382,6,0.54385966,0.0
1340,51040,61,5,33,64.13,75.45,11,0.47540984,0.0
1341,51040,61,5,28,60.41,74.78,11,0.47540984,0.0
1342,51041,129,5,31,77.26,81.19,7,0.48062015,0.0
